TYPE,COMPANY,ZONE,STATION,VOLTAGE,NAME,LONG NAME
XFMR,WEST,WEST,AWHD1JC6,230 KV,TR6,AWHD1JC6 TR6 XFORMER
XFMR,WEST,WEST,AWHD1JC6,230 KV,TR7,AWHD1JC6 TR7 XFORMER
XFMR,WEST,WEST,AWHD1JC6,345 KV,T9,AWHD1JC6 T9 XFORMER
XFMR,WEST,WEST,BADOURA6,230 KV,T 161310,BADOURA6131 T 161310 61494
XFMR,WEST,WEST,BARRON 6,161 KV,T 167698,BARRON 6215 T 167698 62157
XFMR,WEST,WEST,BARRON 6,161 KV,T 267698,BARRON 6215 T 267698 62157
XFMR,WEST,WEST,BEACON 6,161 KV,TR91,BEACON 6 TR91 XFORMER
XFMR,WEST,WEST,BEACON 6,161 KV,TR92,BEACON 6 TR92 XFORMER
XFMR,WEST,WEST,BELLCTR6,161 KV,TR1,BELLCTR6 TR1 XFORMER
XFMR,WEST,WEST,BELLCTR6,161 KV,TR2,BELLCTR6 TR2 XFORMER
XFMR,WEST,WEST,BENTON 6,230 KV,TR5,BENTON 6 TR5 XFORMER
XFMR,WEST,WEST,BENTON 6,230 KV,TR6,BENTON 6 TR6 XFORMER
XFMR,WEST,WEST,BENTON 6,345 KV,TR10,BENTON 6 TR10 XFORMER
XFMR,WEST,WEST,BENTON 6,345 KV,TR9,BENTON 6 TR9 XFORMER
XFMR,WEST,WEST,BERTRAM6,161 KV,TR91,BERTRAM6 TR91 XFORMER
XFMR,WEST,WEST,BLBY1JC6,230 KV,TR1,BLBY1JC6 TR1 XFORMER
XFMR,WEST,WEST,BLBY1JC6,230 KV,TR2,BLBY1JC6 TR2 XFORMER
XFMR,WEST,WEST,BLK DOG6,230 KV,T 161699,BLK DOG6169 T 161699 61700
XFMR,WEST,WEST,BLKHAWK6,345 KV,9T1,BLKHAWK6 9T1 XFORMER
XFMR,WEST,WEST,BLUE LK6,345 KV,T9,BLUE LK6 T9 XFORMER
XFMR,WEST,WEST,BOONVIL6,13.8 KV,9T-T,BOONVIL6 9T-T XFORMER
XFMR,WEST,WEST,BOONVIL6,161 KV,9T-S,BOONVIL6 9T-S XFORMER
XFMR,WEST,WEST,BOONVIL6,345 KV,9T-P,BOONVIL6 9T-P XFORMER
XFMR,WEST,WEST,BOSWELL6,230 KV,TR3,BOSWELL6 TR3 XFORMER
XFMR,WEST,WEST,BOSWELL6,230 KV,TR4,BOSWELL6 TR4 XFORMER
XFMR,WEST,WEST,BRIGGSRD,161 KV,R9-2,BRIGGSRD R9-2 XFORMER
XFMR,WEST,WEST,BRIGGSRD,34.5 KV,R9-3,BRIGGSRD R9-3 XFORMER
XFMR,WEST,WEST,BRIGGSRD,345 KV,R9-1,BRIGGSRD R9-1 XFORMER
XFMR,WEST,WEST,BUNKERN,345 KV,TR1,BUNKERN TR1 XFORMER
XFMR,WEST,WEST,BURLIN16,161 KV,TR1,BURLIN16 TR1 XFORMER
XFMR,WEST,WEST,BURLIN16,161 KV,TR91,BURLIN16 TR91 XFORMER
XFMR,WEST,WEST,BURLIN16,161 KV,TR92,BURLIN16 TR92 XFORMER
XFMR,WEST,WEST,BVISTA 6,161 KV,T 162362,BVISTA 6236 T 162362 69574
XFMR,WEST,WEST,BVR CH 6,161 KV,TR91,BVR CH 6 TR91 XFORMER
XFMR,WEST,WEST,BVR CH 6,161 KV,TR92,BVR CH 6 TR92 XFORMER
XFMR,WEST,WEST,BVR CH 6,161 KV,TR93,BVR CH 6 TR93 XFORMER
XFMR,WEST,WEST,BVR CH 6,161 KV,TRG2,BVR CH 6 TRG2 XFORMER
XFMR,WEST,WEST,BVRCRFBC,345 KV,9T1,BVRCRFBC 9T1 XFORMER
XFMR,WEST,WEST,BVRCRFBC,345 KV,9T2,BVRCRFBC 9T2 XFORMER
XFMR,WEST,WEST,BYRON  6,345 KV,T9,BYRON  6 T9 XFORMER
XFMR,WEST,WEST,CANNFLS6,161 KV,T 161603,CANNFLS6160 T 161603 61602
XFMR,WEST,WEST,CARBIDE6,161 KV,TR1,CARBIDE6 TR1 XFORMER
XFMR,WEST,WEST,CASCADE6,161 KV,T 161215,CASCADE6121 T 161215 61216
XFMR,WEST,WEST,CBLUF336,13.8 KV,9T13,CBLUF336 9T13 XFORMER
XFMR,WEST,WEST,CBLUF336,13.8 KV,9T23,CBLUF336 9T23 XFORMER
XFMR,WEST,WEST,CBLUF336,161 KV,1624   3,CBLUF336249 T 162493 69551
XFMR,WEST,WEST,CBLUF336,161 KV,9T12,CBLUF336 9T12 XFORMER
XFMR,WEST,WEST,CBLUF336,161 KV,9T22,CBLUF336 9T22 XFORMER
XFMR,WEST,WEST,CBLUF336,161 KV,T 262493,CBLUF336249 T 262493 69552
XFMR,WEST,WEST,CBLUF336,345 KV,9T11,CBLUF336 9T11 XFORMER
XFMR,WEST,WEST,CBLUF336,345 KV,9T21,CBLUF336 9T21 XFORMER
XFMR,WEST,WEST,CBLUF336,345 KV,TRG3,CBLUF336 TRG3 XFORMER
XFMR,WEST,WEST,CERROGD,161 KV,TR21,CERROGD TR21 XFORMER
XFMR,WEST,WEST,CHIS CO6,34.5 KV,TR10-T,CHIS CO6 TR10-T XFORMER
XFMR,WEST,WEST,CHIS CO6,34.5 KV,TR9-T,CHIS CO6 TR9-T XFORMER
XFMR,WEST,WEST,CHIS CO6,345 KV,TR10-S,CHIS CO6 TR10-S XFORMER
XFMR,WEST,WEST,CHIS CO6,345 KV,TR6,CHIS CO6 TR6 XFORMER
XFMR,WEST,WEST,CHIS CO6,345 KV,TR9-S,CHIS CO6 TR9-S XFORMER
XFMR,WEST,WEST,CHIS CO6,500 KV,TR10-P,CHIS CO6 TR10-P XFORMER
XFMR,WEST,WEST,CHIS CO6,500 KV,TR9-P,CHIS CO6 TR9-P XFORMER
XFMR,WEST,WEST,CLIPPER,161 KV,FWS8T1,CLIPPER  FWS8T1   XFORMER
XFMR,WEST,WEST,CLIPPER,161 KV,FWS8T2,CLIPPER  FWS8T2   XFORMER
XFMR,WEST,WEST,CLRNDA 6,161 KV,T 169550,CLRNDA 6248 T 169550 62489
XFMR,WEST,WEST,CLRNDA 6,161 KV,T 269549,CLRNDA 6248 T 269549 62489
XFMR,WEST,WEST,COFFEY,161 KV,TR1,COFFEY TR1 XFORMER
XFMR,WEST,WEST,COLBYALT,345 KV,TR1,COLBYALT TR1 XFORMER
XFMR,WEST,WEST,COON CK6,115 KV,T10-S,COON CK6 T10-S XFORMER
XFMR,WEST,WEST,COON CK6,34 KV,T10-T,COON CK6 T10-T XFORMER
XFMR,WEST,WEST,COON CK6,345 KV,T10-P,COON CK6 T10-P XFORMER
XFMR,WEST,WEST,COON CK6,345 KV,T9,COON CK6 T9 XFORMER
XFMR,WEST,WEST,COULEE 6,161 KV,TR5,COULEE 6 TR5 XFORMER
XFMR,WEST,WEST,COULEE 6,161 KV,TR6,COULEE 6 TR6 XFORMER
XFMR,WEST,WEST,CRYSTAL6,161 KV,T 161888,CRYSTAL6188 T 161888 61887
XFMR,WEST,WEST,DAVNPRT6,13.8 KV,TR1-T,DAVNPRT6 TR1-T    XFORMER
XFMR,WEST,WEST,DAVNPRT6,161 KV,T 162261,DAVNPRT6220 T 162261 62211
XFMR,WEST,WEST,DAVNPRT6,161 KV,T 162262,DAVNPRT6220 T 162262 62211
XFMR,WEST,WEST,DAVNPRT6,161 KV,TR1-S,DAVNPRT6 TR1-S    XFORMER
XFMR,WEST,WEST,DAVNPRT6,345 KV,TR1-P,DAVNPRT6 TR1-P    XFORMER
XFMR,WEST,WEST,DIAMNDBK,345 KV,9T1,DIAMNDBK 9T1 XFORMER
XFMR,WEST,WEST,DIAMNDBK,345 KV,9T2,DIAMNDBK 9T2 XFORMER
XFMR,WEST,WEST,DMOINES6,161 KV,T 162409,DMOINES6240 T 162409 69536
XFMR,WEST,WEST,DMOINES6,161 KV,T9962409,DMOINES6240 T9962409 69536
XFMR,WEST,WEST,DSY5,230 KV,BK51L,DSY5 BK51L XFORMER
XFMR,WEST,WEST,DSY5,230 KV,BK52L,DSY5 BK52L XFORMER
XFMR,WEST,WEST,DSY5,46 KV,BK51T,DSY5 BK51T XFORMER
XFMR,WEST,WEST,DSY5,46 KV,BK52T,DSY5 BK52T XFORMER
XFMR,WEST,WEST,DSY5,500 KV,BK51H,DSY5 BK51H XFORMER
XFMR,WEST,WEST,DSY5,500 KV,BK52H,DSY5 BK52H XFORMER
XFMR,WEST,WEST,DUNDEE 6,161 KV,TR93,DUNDEE 6 TR93 XFORMER
XFMR,WEST,WEST,E CALMS6,161 KV,TR91,E CALMS6 TR91 XFORMER
XFMR,WEST,WEST,EAU CL 6,161 KV,T 161854,EAU CL 6185 T 161854 69164
XFMR,WEST,WEST,EAU CL 6,161 KV,T 261854,EAU CL 6185 T 261854 69164
XFMR,WEST,WEST,EAU CL 6,345 KV,T 161853,EAU CL 6185 T 161853 61854
XFMR,WEST,WEST,EAU CL 6,345 KV,T 261853,EAU CL 6185 T 261853 61854
XFMR,WEST,WEST,ECLIPSEM,345 KV,9T1,ECLIPSEM 9T1 XFORMER
XFMR,WEST,WEST,EDEN PR6,345 KV,TR10,EDEN PR6 TR10 XFORMER
XFMR,WEST,WEST,EDEN PR6,345 KV,TR9,EDEN PR6 TR9 XFORMER
XFMR,WEST,WEST,EL FARM6,13.8 KV,BC3,EL FARM6 BC3 XFORMER
XFMR,WEST,WEST,EL FARM6,161 KV,BC1,EL FARM6 BC1 XFORMER
XFMR,WEST,WEST,EL FARM6,161 KV,TR9,EL FARM6 TR9 XFORMER
XFMR,WEST,WEST,EL FARM6,69 KV,BC2,EL FARM6 BC2 XFORMER
XFMR,WEST,WEST,ELM CRK6,345 KV,T 161688,ELM CRK6161 T 161688 61617
XFMR,WEST,WEST,FAIRFAX6,161 KV,T 162569,FAIRFAX6256 T 162569 66668
XFMR,WEST,WEST,FAIRFAX6,161 KV,Z 162569,FAIRFAX62569 Z 162569
XFMR,WEST,WEST,FALLOWAV,345 KV,9T1,FALLOWAV 9T1 XFORMER
XFMR,WEST,WEST,FORB1JC6,230 KV,TR2,FORB1JC6 TR2 XFORMER
XFMR,WEST,WEST,FORB1JC6,230 KV,TR3,FORB1JC6 TR3 XFORMER
XFMR,WEST,WEST,FORB1JC6,500 KV,TR7,FORB1JC6 TR7 XFORMER
XFMR,WEST,WEST,FORB1JC6,500 KV,TR8,FORB1JC6 TR8 XFORMER
XFMR,WEST,WEST,GALENA 6,161 KV,AT 1,GALENA 6 AT 1 XFORMER
XFMR,WEST,WEST,GALENA 6,161 KV,AT 2,GALENA 6 AT 2 XFORMER
XFMR,WEST,WEST,GDMEC,345 KV,TR1,GDMEC TR1 XFORMER
XFMR,WEST,WEST,GDMEC,345 KV,TR2,GDMEC TR2 XFORMER
XFMR,WEST,WEST,GDMEC,345 KV,TR3,GDMEC TR3 XFORMER
XFMR,WEST,WEST,GENOA536,161 KV,AT9,GENOA536 AT9 XFORMER
XFMR,WEST,WEST,GENOA536,161 KV,TR8,GENOA536 TR8 XFORMER
XFMR,WEST,WEST,GENOA536,161 KV,TRG3,GENOA536 TRG3 XFORMER
XFMR,WEST,WEST,GRIMES,13.8 KV,9T13,GRIMES 9T13 XFORMER
XFMR,WEST,WEST,GRIMES,161 KV,9T12,GRIMES 9T12 XFORMER
XFMR,WEST,WEST,GRIMES,345 KV,9T11,GRIMES 9T11 XFORMER
XFMR,WEST,WEST,HAMPTON6,161 KV,T 162377,HAMPTON6237 T 162377 69530
XFMR,WEST,WEST,HAMPTON6,161 KV,Z 162377,HAMPTON62377 Z 162377
XFMR,WEST,WEST,HARMONY6,161 KV,TR3,HARMONY6 TR3 XFORMER
XFMR,WEST,WEST,HASTING6,161 KV,T 162410,HASTING6241 T 162410 69548
XFMR,WEST,WEST,HASTING6,161 KV,T 162480,HASTING6241 T 162480 69548
XFMR,WEST,WEST,HASTING6,161 KV,Z 162410,HASTING62410 Z 162410
XFMR,WEST,WEST,HAZLTON6,161 KV,T3 S,HAZLTON6 T3 S XFORMER
XFMR,WEST,WEST,HAZLTON6,345 KV,T3 P,HAZLTON6 T3 P XFORMER
XFMR,WEST,WEST,HAZLTON6,345 KV,T4,HAZLTON6 T4  XFORMER
XFMR,WEST,WEST,HCKRYCK,345 KV,T1,HCKRYCK T1 XFORMER
XFMR,WEST,WEST,HIAWATA6,161 KV,T 162557,HIAWATA6255 T 162557 66665
XFMR,WEST,WEST,HILLS  6,13.8 KV,TR1-T,HILLS  6 TR1-T    XFORMER
XFMR,WEST,WEST,HILLS  6,161 KV,TR1-S,HILLS  6 TR1-S    XFORMER
XFMR,WEST,WEST,HILLS  6,161 KV,TR2,HILLS  6 TR2      XFORMER
XFMR,WEST,WEST,HILLS  6,161 KV,TR3,HILLS  6 TR3      XFORMER
XFMR,WEST,WEST,HILLS  6,345 KV,T 162566,HILLS 62276 T 162566 66654
XFMR,WEST,WEST,HILLS  6,345 KV,TR1-P,HILLS  6 TR1-P    XFORMER
XFMR,WEST,WEST,HILTPJC6,230 KV,TR1,HILTPJC6 TR1 XFORMER
XFMR,WEST,WEST,HLNDWIND,345 KV,9T1,HLNDWIND 9T1 XFORMER
XFMR,WEST,WEST,HLNDWIND,345 KV,9T2,HLNDWIND 9T2 XFORMER
XFMR,WEST,WEST,HLNDWIND,345 KV,9T3,HLNDWIND 9T3 XFORMER
XFMR,WEST,WEST,HLSBORO6,161 KV,AT1,HLSBORO6 AT1 XFORMER
XFMR,WEST,WEST,HUNTLEY,345 KV,TR1,HUNTLEY TR1 XFORMER
XFMR,WEST,WEST,HYDROLN6,161 KV,T 161873,HYDROLN6187 T 161873 61876
XFMR,WEST,WEST,IDACOFIC,345 KV,9T1,IDACOFIC 9T1 XFORMER
XFMR,WEST,WEST,IDACOFIC,345 KV,9T2,IDACOFIC 9T2 XFORMER
XFMR,WEST,WEST,IDACWFIW,345 KV,9T1,IDACWFIW 9T1 XFORMER
XFMR,WEST,WEST,IDACWFIW,345 KV,9T2,IDACWFIW 9T2 XFORMER
XFMR,WEST,WEST,INVRHLS6,345 KV,T 161724,INVRHLS6172 T 161724 61725
XFMR,WEST,WEST,IPSCO  6,161 KV,TR91,IPSCO  6 TR91     XFORMER
XFMR,WEST,WEST,IPSCO  6,345 KV,TR21,IPSCO  6 TR21     XFORMER
XFMR,WEST,WEST,IRNRNGE,500 KV,1TR,IRNRNGE 1TR XFORMER
XFMR,WEST,WEST,JACKSON6,161 KV,T 161857,JACKSON6185 T 161857 69134
XFMR,WEST,WEST,JASPER 6,161 KV,TR1,JASPER 6 TR1 XFORMER
XFMR,WEST,WEST,JEFF   6,161 KV,TR1,JEFF   6 TR1 XFORMER
XFMR,WEST,WEST,JOHNSON3,345 KV,TR1,JOHNSON3 TR1 XFORMER
XFMR,WEST,WEST,KELLOGG6,161 KV,T 162335,KELLOGG6233 T 162335 69523
XFMR,WEST,WEST,KILLDEER,345 KV,TR1,KILLDEER TR1 XFORMER
XFMR,WEST,WEST,KOLMNLK6,345 KV,T10,KOLMNLK6 T10 XFORMER
XFMR,WEST,WEST,KOLMNLK6,345 KV,T9,KOLMNLK6 T9 XFORMER
XFMR,WEST,WEST,LACROSS6,161 KV,TR1,LACROSS6 TR1 XFORMER
XFMR,WEST,WEST,LACROSS6,161 KV,TR2,LACROSS6 TR2 XFORMER
XFMR,WEST,WEST,LAKEFLD6,345 KV,TR1,LAKEFLD6 TR1 XFORMER
XFMR,WEST,WEST,LAKEFLD6,345 KV,TR2,LAKEFLD6 TR2 XFORMER
XFMR,WEST,WEST,LANSING6,161 KV,TR1,LANSING6 TR1 XFORMER
XFMR,WEST,WEST,LANSING6,161 KV,TRG4,LANSING6 TRG4 XFORMER
XFMR,WEST,WEST,LASKNJC6,138 KV,T 161401,LASKNJC6127 T 161401 61274
XFMR,WEST,WEST,LIBERTY6,161 KV,TR91,LIBERTY6 TR91 XFORMER
XFMR,WEST,WEST,LIME CK6,161 KV,TR1,LIME CK6 TR1 XFORMER
XFMR,WEST,WEST,LIME CK6,161 KV,TR2,LIME CK6 TR2 XFORMER
XFMR,WEST,WEST,LKFLNSP,13.8 KV,TR11,LKFLNSP TR11 XFORMER
XFMR,WEST,WEST,LKFLNSP,13.8 KV,TR12,LKFLNSP TR12 XFORMER
XFMR,WEST,WEST,LKFLNSP,13.8 KV,TR23,LKFLNSP TR23 XFORMER
XFMR,WEST,WEST,LKFLNSP,13.8 KV,TR24,LKFLNSP TR24 XFORMER
XFMR,WEST,WEST,LKFLNSP,13.8 KV,TR35,LKFLNSP TR35 XFORMER
XFMR,WEST,WEST,LKFLNSP,13.8 KV,TR36,LKFLNSP TR36 XFORMER
XFMR,WEST,WEST,LKFLNSP,345 KV,TR1,LKFLNSP TR1 XFORMER
XFMR,WEST,WEST,LKFLNSP,345 KV,TR2,LKFLNSP TR2 XFORMER
XFMR,WEST,WEST,LKFLNSP,345 KV,TR3,LKFLNSP TR3 XFORMER
XFMR,WEST,WEST,LORE   6,161 KV,TR1,LORE   6 TR1 XFORMER
XFMR,WEST,WEST,LORE   6,161 KV,TR2,LORE   6 TR2 XFORMER
XFMR,WEST,WEST,LOUISA 6,345 KV,TR1,LOUISA 6 TR1 XFORMER
XFMR,WEST,WEST,LUCAS  6,161 KV,TR1,LUCAS  6 TR1 XFORMER
XFMR,WEST,WEST,LUNDQST6,161 KV,TR1,LUNDQST6 TR1 XFORMER
XFMR,WEST,WEST,M-TOWN 6,115 KV,TR1,M-TOWN 6 TR1 XFORMER
XFMR,WEST,WEST,M-TOWN 6,161 KV,TR5,M-TOWN 6 TR5 XFORMER
XFMR,WEST,WEST,M-TOWN 6,161 KV,TR7,M-TOWN 6 TR7 XFORMER
XFMR,WEST,WEST,M-TOWN 6,161 KV,TRG1,M-TOWN 6 TRG1 XFORMER
XFMR,WEST,WEST,M-TOWN 6,161 KV,TRG2,M-TOWN 6 TRG2 XFORMER
XFMR,WEST,WEST,M-TOWN 6,161 KV,TRS3,M-TOWN 6 TRS3 XFORMER
XFMR,WEST,WEST,MINT1JC6,115 KV,TR3,MINT1JC6 TR3 XFORMER
XFMR,WEST,WEST,MINT1JC6,230 KV,TR1,MINT1JC6 TR1 XFORMER
XFMR,WEST,WEST,MINT1JC6,230 KV,TR2,MINT1JC6 TR2 XFORMER
XFMR,WEST,WEST,MINVALY6,230 KV,T 161653,MINVALY6165 T 161653 61654
XFMR,WEST,WEST,MITCHLCO,345 KV,TR21,MITCHLCO TR21  XFORMER
XFMR,WEST,WEST,MITCHLCO,345 KV,TR22,MITCHLCO TR22  XFORMER
XFMR,WEST,WEST,MNTCELO6,115 KV,TR10-S,MNTCELO6 TR10-S XFORMER
XFMR,WEST,WEST,MNTCELO6,13.8 KV,TR10-T,MNTCELO6 TR10-T XFORMER
XFMR,WEST,WEST,MNTCELO6,13.8 KV,TR6-T,MNTCELO6 TR6-T XFORMER
XFMR,WEST,WEST,MNTCELO6,230 KV,TR6-S,MNTCELO6 TR6-S XFORMER
XFMR,WEST,WEST,MNTCELO6,345 KV,T 161655,MNTCELO6165 T 161655 61680
